_id,PARTYLEDGERNAME
65d0f598a9f96d011aaf58bc,Nova Candolim by Sudhanand - STAAH
65d0f598a9f96d011aaf58bd,Casa Legend - STAAH
65d0f598a9f96d011aaf58be,Aaristo Beach Resort - STAAH
65d0f598a9f96d011aaf58bf,V. M. Salgaocar  & Bro . Pvt. Ltd.
65d0f598a9f96d011aaf58c0,Dempo Resorts Pvt Ltd
65d0f598a9f96d011aaf58c1,Sea Shell Hospitality
65d0f598a9f96d011aaf58c2,Hdfc Credit Card 6963
65d0f598a9f96d011aaf58c3,Mandeep Singh
65d0f598a9f96d011aaf58c4,Kuldip Hotels Private Limited1
65d0f598a9f96d011aaf58c5,Linc Property Developers Pvt Ltd
65d0f598a9f96d011aaf58c6,Total Water Proofing
65d0f598a9f96d011aaf58c7,Rococo Ashvem(Update)
65d0f598a9f96d011aaf58c8,Indian Artwares Private Limited
65d0f598a9f96d011aaf58c9,STALLION IT SOLUTIONS AND SERVICES (C)
65d0f598a9f96d011aaf58ca,Rococo Ashvem(Update)
65d0f598a9f96d011aaf58cb,Phoenix Park Inn Resort - STAAH
65d0f598a9f96d011aaf58cc,Oxel House - STAAH New
65d0f598a9f96d011aaf58cd,Whispering Palms - STAAH
65d0f598a9f96d011aaf58ce,YU HOTEL
65d0f598a9f96d011aaf58cf,Alcon Constructions Goa Private Limited
65d0f598a9f96d011aaf58d0,Cash
65d0f598a9f96d011aaf58d1,Oswald De Melo
65d0f598a9f96d011aaf58d2,David Aguiar
65d0f598a9f96d011aaf58d3,Casablanc Beach Resorts LLP -STAAH
65d0f598a9f96d011aaf58d4,Mateus Boutique Hotel - STAAH
65d0f598a9f96d011aaf58d5,Maravilha Boutique Resort - STAAH New
65d0f598a9f96d011aaf58d6,Alagoa Beach Resort - STAAH
65d0f598a9f96d011aaf58d7,Cash
65d0f598a9f96d011aaf58d8,Cash
65d0f598a9f96d011aaf58d9,Chowgule Real Estate  & Construction Co. Pvt Ltd
65d0f598a9f96d011aaf58da,Linc Property Developers Pvt Ltd (DG)
65d0f598a9f96d011aaf58db,Hotel Goan Heritage (Domain)
65d0f598a9f96d011aaf58dc,Linc Property Developers Pvt Ltd
65d0f598a9f96d011aaf58dd,The Crescent Goa - AMC
65d0f598a9f96d011aaf58de,Chowgule and Company Pvt Ltd I
65d0f598a9f96d011aaf58df,Chowgule Maintenance Services Private Limited
65d0f598a9f96d011aaf58e0,Riva Resorts  Pvt Ltd (Website)
65d0f598a9f96d011aaf58e1,Prainha Resort By The Sea - STAAH
65d0f598a9f96d011aaf58e2,Riva Boutique Apartements - STAAH
65d0f598a9f96d011aaf58e3,Bay 15 - STAAH (New)
65d0f598a9f96d011aaf58e4,Riva Boutique Apartements - STAAH
65d0f598a9f96d011aaf58e5,Lester De Melo
65d0f598a9f96d011aaf58e6,Prestige Holiday Resorts LLP
65d0f598a9f96d011aaf58e7,Lester Melo Events Pvt. Ltd
65d0f598a9f96d011aaf58e8,Total Water Proofing
65d0f598a9f96d011aaf58e9,Resort Rio I
65d0f598a9f96d011aaf58ea,Indian Artwares Private Limited
65d0f598a9f96d011aaf58eb,Endurance International Group (India) Pvt. Ltd.
65d0f598a9f96d011aaf58ec,Verner Dacosta Frias
65d0f598a9f96d011aaf58ed,Verner Dacosta Frias
65d0f598a9f96d011aaf58ee,Goa State Infra Structure Pvt. Ltd.
65d0f598a9f96d011aaf58ef,CG ADHESIVE PRODUCTS LIMITED
65d0f598a9f96d011aaf58f0,Hdfc Bank
65d0f598a9f96d011aaf58f1,Savex Technologies Pvt Lrd
65d0f598a9f96d011aaf58f2,Hdfc Bank
65d0f598a9f96d011aaf58f3,Laben Resort
65d0f598a9f96d011aaf58f4,Cocoblu Retail Limited (Karnataka)
65d0f598a9f96d011aaf58f5,Cocoblu Retail Limited (Karnataka)
65d0f598a9f96d011aaf58f6,Cash
65d0f598a9f96d011aaf58f7,Cash
65d0f598a9f96d011aaf58f8,Alcon Constructions Goa Private Limited
65d0f598a9f96d011aaf58f9,Hostgator India
65d0f598a9f96d011aaf58fa,Hostgator India
65d0f598a9f96d011aaf58fb,Hostgator India
65d0f598a9f96d011aaf58fc,Hostgator India
65d0f598a9f96d011aaf58fd,Hdfc Credit Card 6963
65d0f598a9f96d011aaf58fe,Hdfc Credit Card 6963
65d0f598a9f96d011aaf58ff,Hdfc Credit Card 6963
65d0f598a9f96d011aaf5900,Hdfc Credit Card 6963
65d0f598a9f96d011aaf5901,CG ADHESIVE PRODUCTS LIMITED
65d0f598a9f96d011aaf5902,Classic Squares Pvt. Ltd. (Hospitality Division )
65d0f598a9f96d011aaf5903,
65d0f598a9f96d011aaf5904,Yatish Naik
65d0f598a9f96d011aaf5905,Chances Casino Resort ( DG )
65d0f598a9f96d011aaf5906,Chowgule and Company (Salt) Pvt Ltd
65d0f598a9f96d011aaf5907,Chowgule Education Society's
65d0f598a9f96d011aaf5908,Cash
65d0f598a9f96d011aaf5909,Fahrenheit Hotels and Resorts - DG
65d0f598a9f96d011aaf590a,Hdfc Bank
65d0f598a9f96d011aaf590b,Tranquill Riverside Luxury Cottages - STAAH
65d0f598a9f96d011aaf590c,Cash
65d0f598a9f96d011aaf590d,Cash
65d0f598a9f96d011aaf590e,Cash
65d0f598a9f96d011aaf590f,Chowgule Steamships Limited
65d0f598a9f96d011aaf5910,Lester De Melo
65d0f598a9f96d011aaf5911,Lotus Feet
65d0f598a9f96d011aaf5912,Verner Dacosta Frias
65d0f598a9f96d011aaf5913,Shetyevision Hospital Pvt Ltd
65d0f598a9f96d011aaf5914,Laben Resort
65d0f598a9f96d011aaf5915,Chowgule Education Society's
65d0f598a9f96d011aaf5916,Chowgule Education Society's
65d0f598a9f96d011aaf5917,Staah Hotel Software Private Limited
65d0f598a9f96d011aaf5918,Endurance International Group (India) Pvt. Ltd.
65d0f598a9f96d011aaf5919,Google India Private Limited
65d0f598a9f96d011aaf591a,Google India Private Limited
65d0f598a9f96d011aaf591b,Google India Private Limited
65d0f598a9f96d011aaf591c,Google India Private Limited
65d0f598a9f96d011aaf591d,Google India Private Limited
65d0f598a9f96d011aaf591e,
65d0f598a9f96d011aaf591f,Auctus System
65d0f598a9f96d011aaf5920,
65d0f597a9f96d011aaf5571,Alaya Villas - STAAH
65d0f597a9f96d011aaf5572,Andores Resort & Spa - STAAH
65d0f597a9f96d011aaf5573,Coconut Creek - STAAH
65d0f597a9f96d011aaf5574,Aulakh The Great Ocean View - STAAH
65d0f597a9f96d011aaf5575,Rustic India I
65d0f597a9f96d011aaf5576,Rustic India I
65d0f597a9f96d011aaf5577,Punjab National Bank
65d0f597a9f96d011aaf5578,Punjab National Bank
65d0f597a9f96d011aaf5579,Mathias Construction Pvt Ltd
65d0f597a9f96d011aaf557a,ICICI Bank
65d0f597a9f96d011aaf557b,ICICI Bank
65d0f597a9f96d011aaf557c,Interpole Technologies Private Limited
65d0f597a9f96d011aaf557d,Interpole Technologies Private Limited
65d0f597a9f96d011aaf557e,Face Book India Online Services Private Limited
65d0f597a9f96d011aaf557f,Hostgator India
65d0f597a9f96d011aaf5580,Hdfc Credit Card 6963
65d0f597a9f96d011aaf5581,Hdfc Credit Card 6963
65d0f597a9f96d011aaf5582,Hdfc Credit Card 6963
65d0f597a9f96d011aaf5583,Hospedaria Abrige De Botelho - STAAH
65d0f597a9f96d011aaf5584,Hostgator India
65d0f597a9f96d011aaf5585,Dream Catcher Beach Resort - STAAH
65d0f597a9f96d011aaf5586,Aastha Escape -  STAAH
65d0f597a9f96d011aaf5587,Mansionhaus - STAAH
65d0f597a9f96d011aaf5588,Sandalwood Hotel & Retreat - STAAH
65d0f597a9f96d011aaf5589,The Flora Grand - STAAH New
65d0f597a9f96d011aaf558a,Bogmallo Beach Resort - STAAH
65d0f597a9f96d011aaf558b,Wood House Beach Resort - STAAH
65d0f597a9f96d011aaf558c,Face Book India Online Services Private Limited
65d0f597a9f96d011aaf558d,Vedic Resorts & Hotels Pvt. Ltd - STAAH
65d0f597a9f96d011aaf558e,Joia Do Mar (Pentacle) - STAAH New
65d0f597a9f96d011aaf558f,Nanu Resort Arambol - STAAH
65d0f597a9f96d011aaf5590,Riva Gold Coast - STAAH
65d0f597a9f96d011aaf5591,Acron Waterfront Resort - STAAH
65d0f597a9f96d011aaf5592,Acron BNB - STAAH (New)
65d0f597a9f96d011aaf5593,Acron Seaway Resort - STAAH
65d0f597a9f96d011aaf5594,Acron Seaway Resort - STAAH
65d0f597a9f96d011aaf5595,Acron BNB - STAAH (New)
65d0f597a9f96d011aaf5596,Acron Candolim Regina - STAAH
65d0f597a9f96d011aaf5597,Rohit Holiday Homes - STAAH
65d0f597a9f96d011aaf5598,Coastal Pearl - STAAH
65d0f597a9f96d011aaf5599,Alagoa Beach Resort - STAAH
65d0f597a9f96d011aaf559a,Hdfc Credit Card 6963
65d0f597a9f96d011aaf559b,Hdfc Credit Card 6963
65d0f597a9f96d011aaf559c,Granpa's Inn - STAAH
65d0f597a9f96d011aaf559d,Acron Waterfront Resort - STAAH
65d0f597a9f96d011aaf559e,Casa De Paz - STAAH
65d0f597a9f96d011aaf559f,Span Suites & Villas - STAAH
65d0f597a9f96d011aaf55a0,Silver Sands Sunshine - STAAH
65d0f597a9f96d011aaf55a1,Silver Sands Sunshine - STAAH
65d0f597a9f96d011aaf55a2,Rivasa Resort - STAAH
65d0f597a9f96d011aaf55a3,White Square Nirvana - STAAH
65d0f597a9f96d011aaf55a4,The HQ - STAAH
65d0f597a9f96d011aaf55a5,Portuguese Consulate
65d0f597a9f96d011aaf55a6,Aulakh The Great Ocean View - STAAH
65d0f597a9f96d011aaf55a7,Xpert Service Solution
65d0f597a9f96d011aaf55a8,
65d0f597a9f96d011aaf55a9,
65d0f597a9f96d011aaf55aa,Xpert Service Solution
65d0f597a9f96d011aaf55ab,Appario Retail Pvt Ltd (Maharashtra)
65d0f597a9f96d011aaf55ac,Appario Retail Pvt. Ltd (Karnataka)
65d0f597a9f96d011aaf55ad,Sea Shell Hospitality
65d0f597a9f96d011aaf55ae,Hdfc Credit Card 6963
65d0f597a9f96d011aaf55af,Hostgator India
65d0f597a9f96d011aaf55b0,Hdfc Bank
65d0f597a9f96d011aaf55b1,Hotel Mayura - STAAH
65d0f597a9f96d011aaf55b2,Hotel Mayura - STAAH
65d0f597a9f96d011aaf55b3,Hdfc Bank
65d0f597a9f96d011aaf55b4,Cash
65d0f597a9f96d011aaf55b5,Cash
65d0f597a9f96d011aaf55b6,Nazri Resort - STAAH
65d0f597a9f96d011aaf55b7,The Cresent - STAAH
65d0f597a9f96d011aaf55b8,Varanda Do Mar - STAAH
65d0f597a9f96d011aaf55b9,The Cresent - STAAH
65d0f597a9f96d011aaf55ba,Grand Inn Morjim - STAAH
65d0f597a9f96d011aaf55bb,Walom Grand Resort - STAAH
65d0f597a9f96d011aaf55bc,Varanda Do Mar - STAAH
65d0f597a9f96d011aaf55bd,Marina Bay - STAAH New
65d0f597a9f96d011aaf55be,Marina Bay - STAAH New
65d0f597a9f96d011aaf55bf,Whispering Palms Hotel Jaipur - STAAH
65d0f597a9f96d011aaf55c0,Jolan's Guest House - STAAH
65d0f597a9f96d011aaf55c1,Beira Mar Beach Resort - STAAH
65d0f597a9f96d011aaf55c2,Jiten Majithin 1
65d0f597a9f96d011aaf55c3,Ecoclean Systems & Solutions
65d0f597a9f96d011aaf55c4,Jai Ganesh Ispat and Ferro Alloys Pvt. Ltd.
65d0f597a9f96d011aaf55c5,Hostgator India
65d0f597a9f96d011aaf55c6,Holiday Inn Resort - STAAH
65d0f597a9f96d011aaf55c7,Holiday Inn Resort - STAAH
65d0f597a9f96d011aaf55c8,Jiten Majithin 1
65d0f597a9f96d011aaf55c9,Ecoclean Systems & Solutions
65d0f597a9f96d011aaf55ca,Jai Ganesh Ispat and Ferro Alloys Pvt. Ltd.
65d0f597a9f96d011aaf55cb,Joecons Marine Exports Private Limited
65d0f597a9f96d011aaf55cc,Joecons Marine Exports Private Limited
65d0f597a9f96d011aaf55cd,Averina International Resorts Pvt Ltd III
65d0f597a9f96d011aaf55ce,Averina International Resorts Pvt Ltd III
65d0f597a9f96d011aaf55cf,Fahrenheit Hotels and Resorts - DG
65d0f597a9f96d011aaf55d0,Hotel Mayura - STAAH
65d0f597a9f96d011aaf55d1,Nanu Industries
65d0f597a9f96d011aaf55d2,Mandrem Beach Resort - STAAH
65d0f597a9f96d011aaf55d3,Sea Shell Villas - STAAH
65d0f597a9f96d011aaf55d4,Palmarinha De Goa - STAAH
65d0f597a9f96d011aaf55d5,Kamat's Hilltop Leisure - STAAH
65d0f597a9f96d011aaf55d6,Kalki Resorts
65d0f597a9f96d011aaf55d7,Bedrock Boutique Hostel - STAAH
65d0f597a9f96d011aaf55d8,Kalki Resorts
65d0f597a9f96d011aaf55d9,Goveia Holiday Homes - STAAH New
65d0f597a9f96d011aaf55da,Hotel Goan Heritage - STAAH
65d0f597a9f96d011aaf55db,Sea Mist Resorts - STAAH
65d0f597a9f96d011aaf55dc,Jose Agnelo Desa
65d0f597a9f96d011aaf55dd,Cash
65d0f597a9f96d011aaf55de,Cash
65d0f597a9f96d011aaf55df,Cash
65d0f597a9f96d011aaf55e0,Appario Retail Pvt. Ltd (Karnataka)
65d0f597a9f96d011aaf55e1,Appario Retail Pvt Ltd (Maharashtra)
65d0f597a9f96d011aaf55e2,Diana Napociana Faria
65d0f597a9f96d011aaf55e3,Adobe Systems Software Ireland Ltd
65d0f597a9f96d011aaf55e4,Hdfc Credit Card 6963
65d0f597a9f96d011aaf55e5,Whispering Palms - STAAH
65d0f597a9f96d011aaf55e6,Prainha Resort By The Sea - STAAH
65d0f597a9f96d011aaf55e7,Hdfc Bank
65d0f597a9f96d011aaf55e8,ICICI Bank
65d0f597a9f96d011aaf55e9,Aero Village - STAAH
65d0f597a9f96d011aaf55ea,Punjab National Bank
65d0f597a9f96d011aaf55eb,Devasthali - STAAH
65d0f597a9f96d011aaf55ec,La Grace Resort - STAAH
65d0f597a9f96d011aaf55ed,Cavala - The Seaside Resort - STAAH
65d0f597a9f96d011aaf55ee,Cavala - The Seaside Resort - STAAH
65d0f597a9f96d011aaf55ef,Spazio Leisure Resort -  STAAH (New)
65d0f597a9f96d011aaf55f0,Hotel Goan Heritage - STAAH
65d0f597a9f96d011aaf55f1,Ruhe Stay Villas - STAAH
65d0f597a9f96d011aaf55f2,Sonesta Inn Pvt. Ltd./Hotel
65d0f597a9f96d011aaf55f3,Andores Resort & Spa - STAAH
65d0f597a9f96d011aaf55f4,Infiniti Module Pvt .Ltd (Domain)
65d0f597a9f96d011aaf55f5,Infiniti Module Pvt .Ltd (Domain)
65d0f597a9f96d011aaf55f6,Auctus System
65d0f597a9f96d011aaf55f7,Dona Sylvia
65d0f597a9f96d011aaf55f8,White Woods Resort & Spa - STAAH
65d0f597a9f96d011aaf55f9,Henry's Place - STAAH
65d0f597a9f96d011aaf55fa,Coconut Creek - STAAH
65d0f597a9f96d011aaf55fb,Amour Resort - STAAH
65d0f597a9f96d011aaf55fc,Antares Beach Resort - STAAH
65d0f597a9f96d011aaf55fd,The Acacia Hotel & Spa Goa - STAAH
65d0f597a9f96d011aaf55fe,Phoenix Park Inn Resort - STAAH
65d0f597a9f96d011aaf55ff,YU HOTEL
65d0f597a9f96d011aaf5600,Highland Holiday Home(Goa) Pvt.Ltd.
65d0f597a9f96d011aaf5601,Interpole Technologies Private Limited
65d0f597a9f96d011aaf5602,Interpole Technologies Private Limited
65d0f597a9f96d011aaf5603,Vedana Retreat - STAAH
65d0f597a9f96d011aaf5604,Oxel House - STAAH New
65d0f597a9f96d011aaf5605,Cash
65d0f597a9f96d011aaf5606,Face Book India Online Services Private Limited
65d0f597a9f96d011aaf5607,Face Book India Online Services Private Limited
65d0f597a9f96d011aaf5608,Hostgator India
65d0f597a9f96d011aaf5609,Turtle Beach Resort - STAAH
65d0f597a9f96d011aaf560a,Mi Casa by the Sea - STAAH
65d0f597a9f96d011aaf560b,Pescador - Absolute Waterfront - STAAH
65d0f597a9f96d011aaf560c,Fahrenheit Hotels and Resorts - DG
65d0f597a9f96d011aaf560d,Hdfc Bank
65d0f597a9f96d011aaf560e,Portuguese Consulate
65d0f597a9f96d011aaf560f,Soul Vacation - STAAH
65d0f597a9f96d011aaf5610,Calangute Grande (Baba Hotels) - STAAH
65d0f597a9f96d011aaf5611,Nanu Industries
65d0f597a9f96d011aaf5612,Exotic India Tours
65d0f597a9f96d011aaf5613,Modest Holiday Homes
65d0f597a9f96d011aaf5614,Punjab National Bank
65d0f597a9f96d011aaf5615,Cash
65d0f597a9f96d011aaf5616,Hostgator India
65d0f597a9f96d011aaf5617,Staah Hotel Software Private Limited
65d0f597a9f96d011aaf5618,Sibaya Beach Resort - STAAH
65d0f597a9f96d011aaf5619,Sea View Holidays - STAAH
65d0f597a9f96d011aaf561a,Hotel Reemz - STAAH
65d0f597a9f96d011aaf561b,De Mandarin Goa - STAAH
65d0f597a9f96d011aaf561c,Cash
65d0f597a9f96d011aaf561d,Hdfc Credit Card 6963
65d0f597a9f96d011aaf561e,Maan Vilas by Stonewoods - STAAH
65d0f597a9f96d011aaf561f,Punjab National Bank
65d0f597a9f96d011aaf5620,Punjab National Bank
65d0f597a9f96d011aaf5621,Handy Online Solutions Private Limited
65d0f597a9f96d011aaf5622,Highland Holiday Home(Goa) Pvt.Ltd.
65d0f597a9f96d011aaf5623,Modest Holiday Homes
65d0f597a9f96d011aaf5624,Exotic India Tours
65d0f597a9f96d011aaf5625,Hospedaria Abrige De Botelho - STAAH
65d0f597a9f96d011aaf5626,Cash
65d0f597a9f96d011aaf5627,Stone Wood Resort & Spa - STAAH
65d0f597a9f96d011aaf5628,Sonesta Inn Pvt. Ltd./Hotel
65d0f597a9f96d011aaf5629,Sonesta Inn Pvt. Ltd./Hotel
65d0f597a9f96d011aaf562a,I Love Bell Bottoms Pvt Ltd - STAAH
65d0f597a9f96d011aaf562b,Villa De Orange - STAAH
65d0f597a9f96d011aaf562c,Linc Property Developers Pvt Ltd (DG)
65d0f597a9f96d011aaf562d,ICICI Bank
65d0f597a9f96d011aaf562e,Handy Online Solutions Private Limited
65d0f597a9f96d011aaf562f,Crystal Serenity - STAAH
65d0f597a9f96d011aaf5630,Hdfc Bank
65d0f597a9f96d011aaf5631,Resort Rio - STAAH
65d0f597a9f96d011aaf5632,Golden Tulip - STAAH
65d0f597a9f96d011aaf5633,Casa De Goa - STAAH
65d0f597a9f96d011aaf5634,Radisson Goa Candolim - STAAH
65d0f597a9f96d011aaf5635,Wigwam Mandrem - STAAH
65d0f597a9f96d011aaf5636,Rio Management Services Private Linited
65d0f597a9f96d011aaf5637,Santiago Beach Resort (Era) - STAAH
65d0f597a9f96d011aaf5638,Ocean Suite (C) - STAAH
65d0f597a9f96d011aaf5639,Appario Retail Pvt. Ltd (Karnataka)
65d0f597a9f96d011aaf563a,Hdfc Credit Card 6963
65d0f597a9f96d011aaf563b,Rio Management Services Private Linited
65d0f597a9f96d011aaf563c,YU HOTEL
65d0f597a9f96d011aaf563d,Cash
65d0f597a9f96d011aaf563e,Sinq Properties - STAAH
65d0f597a9f96d011aaf563f,Azalea by Stone Wood - STAAH
65d0f597a9f96d011aaf5640,Staah Hotel Software Private Limited
65d0f597a9f96d011aaf5641,Cash
65d0f597a9f96d011aaf5642,Cash
65d0f597a9f96d011aaf5643,Cash
65d0f597a9f96d011aaf5644,Reira Consturction Private Limited
65d0f597a9f96d011aaf5645,Chowgule and Company Private Limited (Shipbuilding)
65d0f597a9f96d011aaf5646,Averina International Resorts Pvt Ltd III
65d0f597a9f96d011aaf5647,Reira Consturction Private Limited
65d0f597a9f96d011aaf5648,Aquatica
65d0f597a9f96d011aaf5649,Nanu Industries
65d0f597a9f96d011aaf564a,Aquatica
65d0f597a9f96d011aaf564b,Hdfc Bank
65d0f597a9f96d011aaf564c,Granpa's Inn - STAAH
65d0f597a9f96d011aaf564d,Dona Julia - the Indian Getaway
65d0f597a9f96d011aaf564e,Dsouza Faria Hospitality Private Ltd
65d0f597a9f96d011aaf564f,Interpole Technologies Private Limited
65d0f597a9f96d011aaf5650,Vacayom Homestay Hospitality - STAAH
65d0f597a9f96d011aaf5651,Twin Fountain by Baywatch Express -STAAH
65d0f597a9f96d011aaf5652,Bay 15 - STAAH (New)
65d0f597a9f96d011aaf5653,Sea Queen Beach Resort & Spa - STAAH
65d0f597a9f96d011aaf5654,Hotel Royal Altis - STAAH
65d0f597a9f96d011aaf5655,Hotel Royal Altis - STAAH
65d0f597a9f96d011aaf5656,Staah Hotel Software Private Limited
65d0f597a9f96d011aaf5657,Staah Hotel Software Private Limited
65d0f597a9f96d011aaf5658,Veto Corp
65d0f597a9f96d011aaf5659,Appario Retail Pvt. Ltd (Karnataka)
65d0f597a9f96d011aaf565a,Baia Do Sol - STAAH
65d0f597a9f96d011aaf565b,Revathi Resorts -  STAAH
65d0f597a9f96d011aaf565c,Quinta Da Branca - STAAH
65d0f597a9f96d011aaf565d,Cash
65d0f597a9f96d011aaf565e,Interpole Technologies Private Limited
65d0f597a9f96d011aaf565f,Hdfc Credit Card 6963
65d0f597a9f96d011aaf5660,Hdfc Credit Card 6963
65d0f597a9f96d011aaf5661,Coquerial Holiday Homes - STAAH
65d0f597a9f96d011aaf5662,Averina International Resorts Pvt Ltd III
65d0f597a9f96d011aaf5663,Emmanuel Baga Beach - STAAH
65d0f597a9f96d011aaf5664,Shetyevision Hospital Pvt Ltd
65d0f597a9f96d011aaf5665,Casa Ibrahim
65d0f597a9f96d011aaf5666,The Southern Deck
65d0f597a9f96d011aaf5667,Velha Goa
65d0f597a9f96d011aaf5668,Classic Squares Pvt. Ltd. (Hospitality Division )
65d0f597a9f96d011aaf5669,Bogmallo Beach Resorts
65d0f597a9f96d011aaf566a,Classic Squares Realty Pvt Ltd
65d0f597a9f96d011aaf566b,Classic Squares Realty Pvt Ltd
65d0f597a9f96d011aaf566c,Classic Squares Realty Pvt Ltd
65d0f597a9f96d011aaf566d,Auctus System
65d0f597a9f96d011aaf566e,Goa Tourism Development Corporation I
65d0f597a9f96d011aaf566f,Karma Foods I
65d0f597a9f96d011aaf5670,
65d0f597a9f96d011aaf5671,Hotel Park Plaza - STAAH
65d0f597a9f96d011aaf5672,Cochichos Resort - STAAH
65d0f597a9f96d011aaf5673,Goa Tourism Development Corporation Limited - STAAH
65d0f597a9f96d011aaf5674,Google India Private Limited
65d0f597a9f96d011aaf5675,Google India Private Limited
65d0f597a9f96d011aaf5676,Google India Private Limited
65d0f597a9f96d011aaf5677,Google India Private Limited
65d0f597a9f96d011aaf5678,Google India Private Limited
65d0f597a9f96d011aaf5679,Google India Private Limited
65d0f597a9f96d011aaf567a,Google India Private Limited
65d0f597a9f96d011aaf567b,Google India Private Limited
65d0f597a9f96d011aaf567c,Google India Private Limited
65d0f597a9f96d011aaf567d,Google India Private Limited
65d0f597a9f96d011aaf567e,Google India Private Limited
65d0f597a9f96d011aaf567f,Endurance International Group (India) Pvt. Ltd.
65d0f597a9f96d011aaf5680,
65d0f597a9f96d011aaf5681,
65d0f597a9f96d011aaf5682,Diana Napociana Faria
65d0f597a9f96d011aaf5683,Punjab National Bank
65d0f599a9f96d011aaf5a7a,Acron BNB - STAAH (New)
65d0f599a9f96d011aaf5a7b,Acron Seaway Resort - STAAH
65d0f599a9f96d011aaf5a7c,Acron Waterfront Resort - STAAH
65d0f599a9f96d011aaf5a7d,Punjab National Bank
65d0f599a9f96d011aaf5a7e,Silver Sands Hideaway - STAAH
65d0f599a9f96d011aaf5a7f,Silver Sands Hideaway - STAAH
65d0f599a9f96d011aaf5a80,Hotel Amani (Ajgaonkar) - STAAH
65d0f599a9f96d011aaf5a81,Cash
65d0f599a9f96d011aaf5a82,Cash
65d0f599a9f96d011aaf5a83,Casa Eternal - STAAH
65d0f599a9f96d011aaf5a84,Grandeur De Sanchi - STAAH
65d0f599a9f96d011aaf5a85,Hdfc Credit Card 6963
65d0f599a9f96d011aaf5a86,Averina International Resorts Pvt Ltd III
65d0f599a9f96d011aaf5a87,Vinsan Graphics (Domain)
65d0f599a9f96d011aaf5a88,Vinsan Graphics (Domain)
65d0f599a9f96d011aaf5a89,Goa State Infra Structure Pvt. Ltd.
65d0f599a9f96d011aaf5a8a,Walom Grand Resort - STAAH
65d0f599a9f96d011aaf5a8b,Bambolim Beach Resort - STAAH
65d0f599a9f96d011aaf5a8c,Bogmallo Beach Resort - STAAH
65d0f599a9f96d011aaf5a8d,Chowgule Real Estate  & Construction Co. Pvt Ltd
65d0f599a9f96d011aaf5a8e,Casa Eternal - STAAH
65d0f599a9f96d011aaf5a8f,Coastal Pearl - STAAH
65d0f599a9f96d011aaf5a90,La Cabana Beach & Spa - STAAH
65d0f599a9f96d011aaf5a91,Vedic Resorts & Hotels Pvt. Ltd - STAAH
65d0f599a9f96d011aaf5a92,Radisson Goa Candolim - STAAH
65d0f599a9f96d011aaf5a93,Sinq Properties - STAAH
65d0f599a9f96d011aaf5a94,Bogmallo Beach Resort - STAAH
65d0f599a9f96d011aaf5a95,Aastha Escape -  STAAH
65d0f599a9f96d011aaf5a96,White Square Nirvana - STAAH
65d0f599a9f96d011aaf5a97,Royale Exotica - STAAH
65d0f599a9f96d011aaf5a98,Fahrenheit Hotels and Resorts - STAAH
65d0f599a9f96d011aaf5a99,Casa Boutique(Domain)
65d0f599a9f96d011aaf5a9a,Bhagwati Trust
65d0f599a9f96d011aaf5a9b,Bhagwati Trust
65d0f599a9f96d011aaf5a9c,Lester De Melo
65d0f599a9f96d011aaf5a9d,Resort La Goa Azul
65d0f599a9f96d011aaf5a9e,Somy Resort Pvt Ltd
65d0f599a9f96d011aaf5a9f,Resort La Goa Azul
65d0f599a9f96d011aaf5aa0,Casa Boutique(Domain)
65d0f599a9f96d011aaf5aa1,Silver Sands Sunshine(Domain)
65d0f599a9f96d011aaf5aa2,Casa Eternal - STAAH
65d0f599a9f96d011aaf5aa3,Rio Management Services Private Linited
65d0f599a9f96d011aaf5aa4,Kuber Management Company
65d0f599a9f96d011aaf5aa5,Sonesta Inn Pvt. Ltd./Hotel
65d0f599a9f96d011aaf5aa6,Lester De Melo
65d0f599a9f96d011aaf5aa7,Skylight Royal Stay - STAAH
65d0f599a9f96d011aaf5aa8,Martins Siesta - STAAH
65d0f599a9f96d011aaf5aa9,The HQ - STAAH
65d0f599a9f96d011aaf5aaa,Pinto Rosario Square - Resort & Spa - STAAH
65d0f599a9f96d011aaf5aab,Marina Bay - STAAH New
65d0f599a9f96d011aaf5aac,Varanda Do Mar - STAAH
65d0f599a9f96d011aaf5aad,Sibaya Beach Resort - STAAH
65d0f599a9f96d011aaf5aae,Cash
65d0f599a9f96d011aaf5aaf,Sea Shell Hospitality
65d0f599a9f96d011aaf5ab0,Sudhanand Four Seasons - Staah
65d0f599a9f96d011aaf5ab1,
65d0f599a9f96d011aaf5ab2,The Crown - STAAH
65d0f599a9f96d011aaf5ab3,Sun City Resort - STAAH
65d0f599a9f96d011aaf5ab4,Resort The Lohias - STAAH
65d0f599a9f96d011aaf5ab5,The Crown - STAAH
65d0f599a9f96d011aaf5ab6,Tanzanite Cottages - STAAH
65d0f599a9f96d011aaf5ab7,Hotel Goan Heritage - STAAH
65d0f599a9f96d011aaf5ab8,Jolan's Guest House - STAAH
65d0f599a9f96d011aaf5ab9,Hotel Avisha Residency - STAAH
65d0f599a9f96d011aaf5aba,Rock Valley - STAAH
65d0f599a9f96d011aaf5abb,Alaya Villas - STAAH
65d0f599a9f96d011aaf5abc,De Mandarin Beach Suites - STAAH
65d0f599a9f96d011aaf5abd,De Mandarin Beach Suites - STAAH
65d0f599a9f96d011aaf5abe,De Mandarin Goa - STAAH
